Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
181,1.9999999999999996,854.0,62.0,0.019999999999999997,4662.007908631288,2225.672469810254,9.86437542702055,493.2187713510273,0.19200000000000003,0.0,election frequency,20
182,1.9999999999999996,866.0,65.0,0.019999999999999997,4712.183210531296,2231.3082633857725,8.96723672478941,448.36183623947056,0.24400000000000002,0.0,election frequency,20
183,1.9999999999999996,890.0,66.0,0.019999999999999997,4882.6557313539515,2244.3318318450074,8.811203391016958,440.56016955084783,0.256,0.0,election frequency,20
184,1.9999999999999996,904.0,67.0,0.019999999999999997,4961.415986848605,2245.83482332566,8.348296105385066,417.41480526925335,0.26,0.0,election frequency,20
185,1.9999999999999996,914.0,67.0,0.019999999999999997,5063.736723487281,2249.4446092884587,8.209552131244536,410.47760656222675,0.256,0.0,election frequency,20
186,1.9999999999999996,930.0,67.0,0.019999999999999997,5167.166945502503,2252.6028776117096,8.078231086976734,403.9115543488367,0.24800000000000005,0.0,election frequency,20
187,1.9999999999999996,944.0,68.0,0.019999999999999997,5322.447277080929,2253.62808268696,7.497883725147517,374.89418625737585,0.244,0.0,election frequency,20
188,1.9999999999999996,954.0,70.0,0.019999999999999997,5356.756955201668,2262.9672749607175,6.918548522058911,345.92742610294573,0.284,0.0,election frequency,20
189,1.9999999999999996,970.0,71.0,0.019999999999999997,5464.57704496353,2264.210120326325,6.647702270952993,332.38511354764955,0.2879999999999999,0.0,election frequency,20
190,1.9999999999999996,984.0,71.0,0.019999999999999997,5518.139454293881,2287.2620517785967,6.798595962855842,339.92979814279215,0.28,0.0,election frequency,20
191,1.9999999999999996,996.0,72.0,0.019999999999999997,5571.775993873877,2290.4782085030465,6.3446161929048275,317.2308096452415,0.3,0.0,election frequency,20
192,1.9999999999999996,1008.0,74.0,0.019999999999999997,5623.386550129199,2297.660628084213,5.735845962051363,286.79229810256817,0.33199999999999996,0.0,election frequency,20
193,1.9999999999999996,1022.0,76.0,0.019999999999999997,5690.1757426972845,2310.8278343778206,5.370938992460842,268.546949623042,0.37199999999999994,0.0,election frequency,20
194,1.9999999999999996,1032.0,77.0,0.019999999999999997,5714.6689140958815,2312.792814126183,5.201496151325599,260.07480756627996,0.368,0.0,election frequency,20
195,1.9999999999999996,1038.0,77.0,0.019999999999999997,5734.527062583063,2325.583897093039,5.254174196283264,262.7087098141632,0.35200000000000004,0.0,election frequency,20
196,1.9999999999999996,1048.0,77.0,0.019999999999999997,5758.684174713898,2329.8366304601695,5.200551696981875,260.0275848490937,0.34,0.0,election frequency,20
197,1.9999999999999996,1062.0,78.0,0.019999999999999997,5823.960613582759,2343.0231926687716,5.201514085574714,260.07570427873577,0.35200000000000004,0.0,election frequency,20
198,1.9999999999999996,1074.0,79.0,0.019999999999999997,5850.453632935886,2353.7537723169044,5.15878514475801,257.9392572379005,0.336,0.0,election frequency,20
199,1.9999999999999996,1088.0,79.0,0.019999999999999997,5906.058815801215,2364.694887127374,5.1866396555874426,259.33198277937214,0.3,48.0,election frequency,20
0,5.0,34.0,4.0,0.05,84.1651122605968,3.6033499619750238,4.200961131001178,210.0480565500589,0.2493333333333333,0.0,election frequency,30
1,5.0,56.0,8.0,0.05,132.1355587163425,8.838494163716495,3.6807021622988776,184.0351081149439,0.24633333333333332,0.0,election frequency,30
2,5.0,74.0,9.0,0.05,184.2943253985263,15.916644931275039,3.445064588809131,172.25322944045655,0.2583333333333333,0.0,election frequency,30
3,5.0,88.0,10.0,0.05,196.7422721394968,22.429097943148705,3.284738799855205,164.2369399927603,0.2643333333333333,0.0,election frequency,30
4,5.0,104.0,12.0,0.05,236.23772072997932,26.221440115235488,3.050523300324586,152.5261650162293,0.28800000000000003,0.0,election frequency,30
5,5.0,114.0,14.0,0.05,251.94170306679243,31.065969094278856,2.829567821208278,141.47839106041397,0.30599999999999994,0.0,election frequency,30
6,5.0,122.0,16.0,0.05,259.98428702074136,38.60122405199878,2.6022409908920086,130.11204954460047,0.31633333333333336,0.0,election frequency,30
7,5.0,130.0,17.0,0.05,277.5967838090721,44.598736080421915,2.509791575813299,125.48957879066496,0.33266666666666667,0.0,election frequency,30
8,5.0,138.0,18.0,0.05,288.2187320597218,49.92795560178785,2.3086946785112654,115.43473392556328,0.317,0.0,election frequency,30
9,5.0,146.0,18.0,0.05,300.6110683854056,54.10415104439192,2.2442209593787714,112.21104796893859,0.301,0.0,election frequency,30
10,5.0,156.0,18.0,0.05,318.9721370605116,56.7893001477189,2.1634001823485924,108.17000911742963,0.2856666666666667,0.0,election frequency,30
11,5.0,166.0,18.0,0.05,335.2646162295473,58.52722022599993,2.075013214214915,103.75066071074579,0.26399999999999996,0.0,election frequency,30
12,5.0,172.0,18.0,0.05,338.6440143581151,64.53906232529138,2.04456678115246,102.22833905762306,0.25433333333333336,0.0,election frequency,30
13,5.0,178.0,19.0,0.05,342.5571733992381,68.00397828532758,1.943130493827236,97.15652469136184,0.25,0.0,election frequency,30
14,5.0,186.0,21.0,0.05,349.71211666621707,68.98777567283533,1.8098891023680084,90.49445511840041,0.2843333333333333,0.0,election frequency,30
15,5.0,192.0,21.0,0.05,358.72681004092317,70.01139006499511,1.7310184993424154,86.55092496712079,0.2803333333333333,0.0,election frequency,30
16,5.0,196.0,22.0,0.05,368.1130897084629,74.75100844015672,1.6114400703645273,80.57200351822635,0.29233333333333333,0.0,election frequency,30
17,5.0,198.0,22.0,0.05,368.93887463337273,80.29345487433108,1.5986010972359668,79.93005486179834,0.2843333333333333,0.0,election frequency,30
18,5.0,206.0,23.0,0.05,378.35213265265884,84.68035279256536,1.5651975777572298,78.25987888786152,0.3053333333333333,0.0,election frequency,30
19,5.0,214.0,23.0,0.05,386.4338031257479,87.95014461612547,1.5244670958415711,76.22335479207855,0.29533333333333334,0.0,election frequency,30
20,5.0,220.0,24.0,0.05,389.465584018648,96.11946336886786,1.5397274839956399,76.98637419978199,0.30999999999999994,0.0,election frequency,30
21,5.0,222.0,25.0,0.05,390.1369650211093,101.67654942590399,1.5073471773038236,75.36735886519118,0.31,0.0,election frequency,30
22,5.0,224.0,26.0,0.05,396.49787302478194,104.59094340292778,1.3651554084004716,68.25777042002358,0.32299999999999995,0.0,election frequency,30
23,5.0,226.0,26.0,0.05,401.415904445004,108.65597710147655,1.3443412294437875,67.21706147218939,0.32300000000000006,0.0,election frequency,30
24,5.0,228.0,26.0,0.05,402.7433034755318,114.81349331667315,1.3521879989388226,67.60939994694114,0.315,0.0,election frequency,30
25,5.0,230.0,27.0,0.05,403.85782498992364,120.15922302850531,1.3405654876483493,67.02827438241746,0.33899999999999997,0.0,election frequency,30
26,5.0,230.0,27.0,0.05,403.85782498992364,127.01164466483391,1.3584169144766327,67.92084572383163,0.3349999999999999,0.0,election frequency,30
27,5.0,230.0,27.0,0.05,403.85782498992364,131.947502179212,1.3515544871009066,67.57772435504532,0.3349999999999999,0.0,election frequency,30
28,5.0,230.0,27.0,0.05,403.85782498992364,139.8869914569132,1.382526253865545,69.12631269327721,0.3349999999999999,0.0,election frequency,30
29,5.0,232.0,27.0,0.05,404.64434140431615,145.2878623343724,1.3793337705904383,68.96668852952192,0.33299999999999996,14.0,election frequency,30
30,6.0,234.0,27.0,0.060000000000000005,405.31891854184767,151.9620675168566,1.3920488714493462,69.6024435724673,0.33299999999999996,0.0,election frequency,30
31,6.0,236.0,27.0,0.060000000000000005,405.63596979648753,159.52799048064196,1.4006866124666775,70.03433062333387,0.3313333333333333,0.0,election frequency,30
32,6.0,236.0,27.0,0.060000000000000005,405.63596979648753,164.80007510850592,1.3811663461862904,69.05831730931452,0.3303333333333333,0.0,election frequency,30
33,6.0,236.0,27.0,0.060000000000000005,405.63596979648753,169.18054782227134,1.3518394436957826,67.59197218478914,0.3303333333333333,0.0,election frequency,30
34,6.0,238.0,28.0,0.060000000000000005,410.68537776747587,179.77539562158262,1.3465408825555167,67.32704412777584,0.352,0.0,election frequency,30
35,6.0,238.0,28.0,0.060000000000000005,410.68537776747587,186.78578079319763,1.3514713594414507,67.57356797207252,0.352,0.0,election frequency,30
36,6.0,238.0,28.0,0.060000000000000005,410.68537776747587,195.9660127015105,1.3823200430013818,69.11600215006911,0.352,0.0,election frequency,30
37,6.0,240.0,28.0,0.060000000000000005,411.2233039740562,201.4760958993903,1.3663035643049097,68.31517821524548,0.352,0.0,election frequency,30
38,6.0,242.0,28.0,0.060000000000000005,412.5099079406423,208.58905699580401,1.3697508225531387,68.48754112765695,0.35200000000000004,0.0,election frequency,30
39,6.0,242.0,28.0,0.060000000000000005,412.5099079406423,218.19417540466762,1.4050516140466263,70.25258070233134,0.352,0.0,election frequency,30
40,6.0,244.0,28.0,0.060000000000000005,413.7097909000296,227.75951594768935,1.437669804968908,71.88349024844538,0.352,0.0,election frequency,30
41,6.0,246.0,29.0,0.060000000000000005,414.90225097605,236.27324101835603,1.4020695601977595,70.10347800988798,0.36399999999999993,0.0,election frequency,30
42,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,243.49634667168547,1.3721173875707222,68.60586937853608,0.36499999999999994,0.0,election frequency,30
43,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,249.74687717983042,1.3660753460884443,68.3037673044222,0.36499999999999994,0.0,election frequency,30
44,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,261.28409710344016,1.4249712689104168,71.24856344552084,0.36499999999999994,0.0,election frequency,30
45,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,271.42329555661513,1.4623253861625185,73.11626930812595,0.365,0.0,election frequency,30
46,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,280.12238959700187,1.4814665801567284,74.0733290078364,0.365,0.0,election frequency,30
47,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,287.5458855865946,1.4830692594113843,74.15346297056922,0.36499999999999994,0.0,election frequency,30
48,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,293.3734596704695,1.4651195059198665,73.25597529599334,0.36499999999999994,0.0,election frequency,30
49,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,303.31756697426385,1.497799683658289,74.88998418291443,0.36499999999999994,0.0,election frequency,30
50,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,313.5771286989614,1.5335479441975397,76.67739720987699,0.36499999999999994,0.0,election frequency,30
51,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,320.863042626506,1.5302401409296067,76.51200704648033,0.36499999999999994,0.0,election frequency,30
52,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,329.3329706390685,1.5416186853430045,77.08093426715023,0.365,0.0,election frequency,30
53,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,336.5859065666166,1.537032112547642,76.8516056273821,0.365,0.0,election frequency,30
54,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,342.30454606413934,1.5143443421128362,75.71721710564181,0.36499999999999994,0.0,election frequency,30
55,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,349.95701833596974,1.5164738923709078,75.8236946185454,0.365,0.0,election frequency,30
56,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,359.1502197713685,1.5384161119824105,76.92080559912053,0.365,0.0,election frequency,30
57,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,371.48624301689523,1.5965726506242288,79.82863253121145,0.365,0.0,election frequency,30
58,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,380.83659860958164,1.6150164224966275,80.75082112483136,0.365,0.0,election frequency,30
59,6.0,248.0,30.0,0.060000000000000005,416.4278087968693,389.77135810498834,1.6270998646517547,81.35499323258776,0.365,-50.0,election frequency,30
60,5.0,248.0,30.0,0.05,416.4278087968693,403.4804675834567,1.6965485699660385,84.8274284983019,0.36499999999999994,0.0,election frequency,30
61,5.0,248.0,30.0,0.05,416.4278087968693,415.41201184794795,1.7592428332977135,87.96214166488566,0.36499999999999994,0.0,election frequency,30
62,5.0,248.0,30.0,0.05,416.4278087968693,428.23512723583093,1.8294123666795286,91.47061833397646,0.365,0.0,election frequency,30
63,5.0,248.0,30.0,0.05,416.4278087968693,436.4012398436897,1.8387344690173149,91.93672345086573,0.36499999999999994,0.0,election frequency,30
64,5.0,248.0,30.0,0.05,416.4278087968693,447.55787023967025,1.8845615689840594,94.22807844920301,0.365,0.0,election frequency,30
65,5.0,248.0,30.0,0.05,416.4278087968693,460.4187682467481,1.949044431064255,97.45222155321278,0.365,0.0,election frequency,30
66,5.0,248.0,30.0,0.05,416.4278087968693,476.19926074259786,2.0449348786141055,102.24674393070522,0.365,0.0,election frequency,30
67,5.0,248.0,30.0,0.05,416.4278087968693,489.93888599839596,2.1109082936902497,105.5454146845125,0.365,0.0,election frequency,30
68,5.0,248.0,30.0,0.05,416.4278087968693,503.796604677273,2.1767382007328435,108.83691003664215,0.36499999999999994,0.0,election frequency,30
69,5.0,248.0,30.0,0.05,416.4278087968693,514.7728140162778,2.203194376099568,110.15971880497841,0.36500000000000005,0.0,election frequency,30
70,5.0,248.0,30.0,0.05,416.4278087968693,531.1188721237194,2.2938371377397893,114.69185688698948,0.365,0.0,election frequency,30
71,5.0,248.0,30.0,0.05,416.4278087968693,545.7145424562019,2.3584729637140684,117.92364818570344,0.36499999999999994,0.0,election frequency,30
72,5.0,248.0,30.0,0.05,416.4278087968693,561.4870761593559,2.4358004610103547,121.79002305051777,0.365,0.0,election frequency,30
73,5.0,248.0,30.0,0.05,416.4278087968693,578.1311287862793,2.518861146576335,125.94305732881672,0.36499999999999994,0.0,election frequency,30
74,5.0,248.0,30.0,0.05,416.4278087968693,592.4913783461245,2.569155386903125,128.45776934515627,0.365,0.0,election frequency,30
75,5.0,248.0,30.0,0.05,416.4278087968693,609.0226737420977,2.644124748414059,132.20623742070293,0.365,0.0,election frequency,30
76,5.0,248.0,30.0,0.05,416.4278087968693,625.8542352848103,2.718728237523546,135.93641187617735,0.36499999999999994,0.0,election frequency,30
77,5.0,248.0,30.0,0.05,416.4278087968693,644.2995313182201,2.8102211711033425,140.51105855516712,0.36500000000000005,0.0,election frequency,30
78,5.0,248.0,30.0,0.05,416.4278087968693,663.456511371605,2.906108641085041,145.30543205425204,0.365,0.0,election frequency,30
79,5.0,248.0,30.0,0.05,416.4278087968693,685.4562548503526,3.031420842269095,151.57104211345472,0.36499999999999994,0.0,election frequency,30
80,5.0,248.0,30.0,0.05,416.4278087968693,706.9589792370766,3.1447044926121324,157.2352246306066,0.36499999999999994,0.0,election frequency,30
81,5.0,248.0,30.0,0.05,416.4278087968693,732.9184910077634,3.3066549721461147,165.33274860730577,0.36499999999999994,0.0,election frequency,30
82,5.0,248.0,30.0,0.05,416.4278087968693,753.4465348469176,3.393733985458685,169.68669927293428,0.365,0.0,election frequency,30
83,5.0,248.0,30.0,0.05,416.4278087968693,781.0656210211637,3.5636057848353393,178.180289241767,0.36499999999999994,0.0,election frequency,30
84,5.0,248.0,30.0,0.05,416.4278087968693,807.4454038301142,3.710537815531387,185.52689077656933,0.36499999999999994,0.0,election frequency,30
85,5.0,248.0,30.0,0.05,416.4278087968693,831.9427967634438,3.8267953426277916,191.33976713138955,0.365,0.0,election frequency,30
86,5.0,248.0,30.0,0.05,416.4278087968693,861.1835391699009,3.9952726051367615,199.76363025683807,0.365,0.0,election frequency,30
87,5.0,248.0,30.0,0.05,416.4278087968693,890.6124628069114,4.157002979080061,207.85014895400303,0.36500000000000005,0.0,election frequency,30
88,5.0,248.0,30.0,0.05,416.4278087968693,914.5085464997617,4.243625358305813,212.18126791529062,0.365,0.0,election frequency,30
89,5.0,248.0,30.0,0.05,416.4278087968693,942.4710069433612,4.375341648179624,218.76708240898114,0.365,-50.0,election frequency,30
90,4.0,250.0,30.0,0.04,425.6305316695683,971.7097144507691,4.512886626251839,225.64433131259185,0.365,0.0,election frequency,30
91,4.0,250.0,30.0,0.04,425.6305316695683,1000.3207181566132,4.686763229541651,234.33816147708245,0.353,0.0,election frequency,30
92,4.0,250.0,30.0,0.04,425.6305316695683,1027.8748112070566,4.840394810019571,242.01974050097857,0.353,0.0,election frequency,30
93,4.0,252.0,30.0,0.04,429.1253663276576,1059.0676557147833,5.033494914783657,251.67474573918292,0.35300000000000004,0.0,election frequency,30
94,4.0,252.0,31.0,0.04,429.1253663276576,1090.5734986020004,5.160894855565505,258.04474277827524,0.365,0.0,election frequency,30
95,4.0,252.0,31.0,0.04,429.1253663276576,1126.5735866775674,5.399969050141121,269.998452507056,0.365,0.0,election frequency,30
96,4.0,254.0,31.0,0.04,438.35195938585196,1167.2218803923977,5.683219544155631,284.16097720778157,0.36500000000000005,0.0,election frequency,30
97,4.0,254.0,31.0,0.04,438.35195938585196,1196.7864284966154,5.823749690081604,291.1874845040802,0.365,0.0,election frequency,30
98,4.0,254.0,31.0,0.04,438.35195938585196,1222.5659988701948,5.910357759351069,295.5178879675534,0.365,0.0,election frequency,30
99,4.0,254.0,31.0,0.04,438.35195938585196,1263.3601333557024,6.178277384048354,308.91386920241763,0.365,0.0,election frequency,30
100,4.0,254.0,31.0,0.04,438.35195938585196,1295.2161475061957,6.324918994868844,316.24594974344205,0.365,0.0,election frequency,30
101,4.0,256.0,32.0,0.04,448.5627390955291,1336.4836154272975,6.3846872818960625,319.23436409480314,0.393,0.0,election frequency,30
102,4.0,256.0,32.0,0.04,448.5627390955291,1372.547753405365,6.576478326852496,328.8239163426247,0.39299999999999996,0.0,election frequency,30
103,4.0,256.0,32.0,0.04,448.5627390955291,1416.1487234272251,6.852603377184902,342.630168859245,0.39299999999999996,0.0,election frequency,30
104,4.0,256.0,32.0,0.04,448.5627390955291,1451.128994153326,7.013559232905638,350.677961645282,0.393,0.0,election frequency,30
105,4.0,256.0,32.0,0.04,448.5627390955291,1478.0650710834057,7.068603362716983,353.4301681358491,0.39299999999999996,0.0,election frequency,30
106,4.0,256.0,32.0,0.04,448.5627390955291,1517.9305509983799,7.280002892294638,364.00014461473194,0.39299999999999996,0.0,election frequency,30
107,4.0,256.0,32.0,0.04,448.5627390955291,1560.3127278177824,7.513473851081694,375.6736925540848,0.39299999999999996,0.0,election frequency,30
108,4.0,256.0,32.0,0.04,448.5627390955291,1602.0948085006034,7.732176563968815,386.6088281984408,0.39299999999999996,0.0,election frequency,30
109,4.0,256.0,32.0,0.04,448.5627390955291,1644.010941551922,7.944835304072845,397.2417652036423,0.393,0.0,election frequency,30
110,4.0,258.0,32.0,0.04,459.11598140581566,1687.0157725124361,8.1614561845265,408.0728092263251,0.389,0.0,election frequency,30
111,4.0,258.0,32.0,0.04,459.11598140581566,1742.5236298336406,8.525379784550022,426.2689892275011,0.38900000000000007,0.0,election frequency,30
112,4.0,262.0,32.0,0.04,484.18325907078565,1793.8240867598925,8.811613649939734,440.5806824969866,0.3890000000000001,0.0,election frequency,30
113,4.0,262.0,32.0,0.04,484.18325907078565,1859.288569826262,9.27377246393463,463.68862319673156,0.385,0.0,election frequency,30
114,4.0,266.0,32.0,0.04,510.8235302847886,1909.4839597316973,9.520635578182917,476.0317789091459,0.385,0.0,election frequency,30
115,4.0,268.0,32.0,0.04,519.8970024017467,1972.0424634517112,9.913441311583908,495.6720655791954,0.381,0.0,election frequency,30
116,4.0,270.0,32.0,0.04,534.0626191197739,2031.6538391610786,10.253829873944103,512.6914936972051,0.381,0.0,election frequency,30
117,4.0,272.0,33.0,0.04,548.0716745754805,2094.0053315172217,10.293774062576052,514.6887031288026,0.389,0.0,election frequency,30
118,4.0,280.0,33.0,0.04,601.9838706398623,2159.1759125729955,10.690393349956398,534.5196674978201,0.37200000000000005,0.0,election frequency,30
119,4.0,288.0,33.0,0.04,653.4972105987547,2198.8737369461232,10.752829225751588,537.6414612875795,0.33599999999999997,-24.0,election frequency,30
120,3.0,290.0,33.0,0.03,661.4026853532191,2267.6781725306437,11.1689986417827,558.449932089135,0.308,0.0,election frequency,30
121,3.0,298.0,33.0,0.03,696.4241211815388,2332.785290269456,11.642905684343516,582.145284217176,0.288,0.0,election frequency,30
122,3.0,306.0,35.0,0.03,760.850161201731,2382.8025500312383,11.587158281091268,579.3579140545635,0.292,0.0,election frequency,30
123,3.0,320.0,35.0,0.03,876.4106461328904,2439.8895840353352,11.939114601420815,596.9557300710409,0.23600000000000002,0.0,election frequency,30
124,3.0,342.0,38.0,0.03,1015.4591331124104,2471.810972729276,11.072625017403677,553.6312508701837,0.252,0.0,election frequency,30
125,3.0,348.0,39.0,0.03,1069.0795353129104,2499.532741526004,10.791854165635119,539.592708281756,0.248,0.0,election frequency,30
126,3.0,360.0,40.0,0.03,1188.8486712084712,2522.5861932840335,10.593348343630796,529.6674171815398,0.244,0.0,election frequency,30
127,3.0,376.0,40.0,0.03,1324.6837596679884,2548.520035188819,10.575627585628345,528.7813792814172,0.23600000000000002,0.0,election frequency,30
128,3.0,394.0,40.0,0.03,1466.3434830018168,2568.752097393152,10.486546390029973,524.3273195014984,0.20799999999999996,0.0,election frequency,30
129,3.0,412.0,41.0,0.03,1602.3916515548435,2580.8192063039946,9.959465334295324,497.97326671476617,0.22799999999999998,0.0,election frequency,30
130,3.0,428.0,42.0,0.03,1716.0989024994851,2595.192481295823,9.586004758308238,479.3002379154118,0.22000000000000003,0.0,election frequency,30
131,3.0,438.0,42.0,0.03,1796.3931559744174,2616.160357629577,9.540190487511133,477.00952437555657,0.19599999999999998,0.0,election frequency,30
132,3.0,454.0,44.0,0.03,1933.1871191268215,2634.077260760916,9.02839946618279,451.4199733091395,0.236,0.0,election frequency,30
133,3.0,470.0,45.0,0.03,2027.3803200297593,2643.965213519489,8.614261150393054,430.71305751965264,0.252,0.0,election frequency,30
134,3.0,490.0,47.0,0.03,2154.458875173311,2657.121885786135,7.279486475021251,363.9743237510626,0.3,0.0,election frequency,30
135,3.0,496.0,47.0,0.03,2189.88686787406,2661.143447290604,7.102312474329909,355.1156237164955,0.276,0.0,election frequency,30
136,3.0,514.0,47.0,0.03,2302.7200554025303,2662.468920264204,6.886246864580171,344.3123432290086,0.24400000000000002,0.0,election frequency,30
137,3.0,534.0,50.0,0.03,2389.580308839226,2672.969564913563,6.411999953311954,320.5999976655976,0.28400000000000003,0.0,election frequency,30
138,3.0,548.0,50.0,0.03,2471.351541928466,2679.215727634668,6.289887987769714,314.49439938848565,0.28400000000000003,0.0,election frequency,30
139,3.0,566.0,51.0,0.03,2546.004460470055,2685.26417204306,5.870156879920808,293.5078439960405,0.292,0.0,election frequency,30
140,3.0,578.0,51.0,0.03,2601.2971615778915,2691.9636593952073,5.7693028377931395,288.4651418896571,0.272,0.0,election frequency,30
141,3.0,590.0,52.0,0.03,2670.0785428958325,2708.0373701823773,5.6774313276925295,283.8715663846265,0.272,0.0,election frequency,30
142,3.0,596.0,53.0,0.03,2690.4903529844123,2718.4164903315545,5.548269954928716,277.4134977464358,0.27199999999999996,0.0,election frequency,30
143,3.0,606.0,54.0,0.03,2728.883714582703,2725.4189558293597,5.340636300499868,267.03181502499336,0.29200000000000004,0.0,election frequency,30
144,3.0,616.0,55.0,0.03,2796.145751217514,2733.5537335241756,4.975754092499525,248.78770462497627,0.324,0.0,election frequency,30
145,3.0,620.0,55.0,0.03,2804.6249753217007,2740.9904717830786,4.917315299038938,245.8657649519469,0.32,0.0,election frequency,30
146,3.0,628.0,56.0,0.03,2841.6370387237694,2757.4632631547747,4.753076620439601,237.65383102198,0.32,0.0,election frequency,30
147,3.0,636.0,57.0,0.03,2855.085646233413,2768.2972133533026,4.6208559745301585,231.04279872650784,0.312,0.0,election frequency,30
148,3.0,646.0,58.0,0.03,2914.8665166289575,2783.753197239025,4.472455056499641,223.6227528249821,0.324,0.0,election frequency,30
149,3.0,656.0,60.0,0.03,2951.9443126667366,2797.3146074514607,4.2235536743738,211.17768371869002,0.35200000000000004,46.0,election frequency,30
150,4.0,656.0,60.0,0.04,2951.9443126667366,2815.9173902587618,4.328940462540329,216.44702312701648,0.3439999999999999,0.0,election frequency,30
151,4.0,660.0,60.0,0.04,2957.608393352466,2839.119401024954,4.44138948806998,222.0694744034989,0.34,0.0,election frequency,30
152,4.0,672.0,61.0,0.04,2986.625507906716,2857.720276229256,4.380832102759878,219.04160513799386,0.324,0.0,election frequency,30
153,4.0,684.0,63.0,0.04,3032.8126510266384,2869.751065644395,3.975436005541411,198.77180027707055,0.32,0.0,election frequency,30
154,4.0,690.0,63.0,0.04,3048.179935432706,2878.7756480522567,3.9261084644901088,196.3054232245054,0.29600000000000004,0.0,election frequency,30
155,4.0,698.0,63.0,0.04,3070.7696232099743,2894.052468471484,3.954345695798445,197.71728478992225,0.29600000000000004,0.0,election frequency,30
156,4.0,704.0,65.0,0.04,3088.2145285201677,2903.1147592670013,3.7466369522017704,187.33184761008846,0.32,0.0,election frequency,30
157,4.0,718.0,67.0,0.04,3132.802243846365,2905.6741969139307,3.281885550857812,164.0942775428906,0.34800000000000003,0.0,election frequency,30
158,4.0,732.0,68.0,0.04,3170.5396611740625,2914.6400207133975,3.148822104276856,157.44110521384275,0.32799999999999996,0.0,election frequency,30
159,4.0,736.0,68.0,0.04,3196.7165870343224,2926.5236334224464,3.1661307179468317,158.3065358973416,0.312,0.0,election frequency,30
160,4.0,742.0,68.0,0.04,3205.3472750749124,2936.3731910808824,3.1579823474131454,157.89911737065728,0.292,0.0,election frequency,30
161,4.0,752.0,69.0,0.04,3218.6465838832837,2946.753490347788,2.985896448554472,149.29482242772355,0.288,0.0,election frequency,30
162,4.0,758.0,70.0,0.04,3238.031272653314,2949.435329797418,2.7896310080073747,139.48155040036872,0.28400000000000003,0.0,election frequency,30
163,4.0,766.0,70.0,0.04,3258.5758088349003,2950.177470647779,2.6831373030504095,134.15686515252048,0.28400000000000003,0.0,election frequency,30
164,4.0,774.0,71.0,0.04,3280.3735821060873,2956.721742798506,2.5779752488937446,128.89876244468724,0.308,0.0,election frequency,30
165,4.0,786.0,71.0,0.04,3304.1959548769537,2965.809932953393,2.580569319125823,129.02846595629117,0.29600000000000004,0.0,election frequency,30
166,4.0,800.0,71.0,0.04,3318.2959293433323,2972.9084467853118,2.5615476610360757,128.0773830518038,0.28400000000000003,0.0,election frequency,30
167,4.0,808.0,73.0,0.04,3325.4110164344474,2978.6679000987624,2.4857542745945524,124.28771372972764,0.30400000000000005,0.0,election frequency,30
168,4.0,812.0,73.0,0.04,3338.4251119267283,2985.625061779666,2.472220454531824,123.61102272659119,0.3,0.0,election frequency,30
169,4.0,818.0,73.0,0.04,3348.2519192982527,2991.684351826096,2.445123907378607,122.25619536893035,0.28800000000000003,0.0,election frequency,30
170,4.0,828.0,73.0,0.04,3359.1285464756165,2999.6287535325387,2.4430239029911367,122.15119514955687,0.268,0.0,election frequency,30
171,4.0,840.0,73.0,0.04,3373.073502997394,3005.6474871100518,2.4187852038446356,120.93926019223176,0.25999999999999995,0.0,election frequency,30
172,4.0,854.0,73.0,0.04,3403.5415846951764,3012.153117870059,2.3955900242936647,119.77950121468322,0.256,0.0,election frequency,30
173,4.0,868.0,74.0,0.04,3430.4357655122058,3019.8785259853835,2.2500198614039255,112.50099307019629,0.26799999999999996,0.0,election frequency,30
174,4.0,878.0,74.0,0.04,3444.712001454658,3030.0766903578537,2.283392864702149,114.16964323510747,0.26,0.0,election frequency,30
175,4.0,892.0,75.0,0.04,3467.665141177178,3036.4719703588767,2.2161695262765124,110.80847631382557,0.252,0.0,election frequency,30
176,4.0,904.0,76.0,0.04,3479.1575207407095,3044.538494743618,2.1558822560313913,107.79411280156955,0.26,0.0,election frequency,30
177,4.0,916.0,77.0,0.04,3490.4666065999418,3050.4591497895235,1.9868733412762092,99.34366706381044,0.272,0.0,election frequency,30
178,4.0,924.0,77.0,0.04,3503.819151125572,3054.2404726906543,1.9493919852800483,97.4695992640024,0.26799999999999996,0.0,election frequency,30
